time,open,high,low,close,volume
2024-12-21 06:52:00+09:00,2.2423,2.2452,2.2417,2.2420,1115419.6
2024-12-21 06:53:00+09:00,2.2421,2.2498,2.2421,2.2495,1209800.2
2024-12-21 06:54:00+09:00,2.2496,2.2505,2.2436,2.2438,775095.1
2024-12-21 06:55:00+09:00,2.2439,2.2443,2.2403,2.2422,696869.4
2024-12-21 06:56:00+09:00,2.2422,2.2463,2.2418,2.2448,468400.2
2024-12-21 06:57:00+09:00,2.2448,2.2510,2.2448,2.2493,642261.1
2024-12-21 06:58:00+09:00,2.2494,2.2496,2.2452,2.2463,601175.3
2024-12-21 06:59:00+09:00,2.2463,2.2478,2.2453,2.2472,1088941.8
2024-12-21 07:00:00+09:00,2.2473,2.2476,2.2418,2.2432,759423.3
2024-12-21 07:01:00+09:00,2.2431,2.2438,2.2348,2.2373,1360816.8
2024-12-21 07:02:00+09:00,2.2373,2.2464,2.2373,2.2450,681841.1
2024-12-21 07:03:00+09:00,2.2450,2.2460,2.2427,2.2431,733287.6
2024-12-21 07:04:00+09:00,2.2432,2.2470,2.2426,2.2447,526961.8
2024-12-21 07:05:00+09:00,2.2448,2.2448,2.2407,2.2435,547662.9
2024-12-21 07:06:00+09:00,2.2435,2.2463,2.2415,2.2461,326377.5
2024-12-21 07:07:00+09:00,2.2461,2.2523,2.2461,2.2517,753931.0
2024-12-21 07:08:00+09:00,2.2517,2.2600,2.2517,2.2571,1502474.3
2024-12-21 07:09:00+09:00,2.2571,2.2572,2.2544,2.2564,701080.9
2024-12-21 07:10:00+09:00,2.2565,2.2633,2.2556,2.2625,1477362.1
2024-12-21 07:11:00+09:00,2.2625,2.2683,2.2610,2.2612,1613173.1
2024-12-21 07:12:00+09:00,2.2612,2.2657,2.2578,2.2594,927250.7
2024-12-21 07:13:00+09:00,2.2595,2.2634,2.2579,2.2611,660042.8
2024-12-21 07:14:00+09:00,2.2610,2.2616,2.2591,2.2598,511280.1
2024-12-21 07:15:00+09:00,2.2599,2.2641,2.2566,2.2611,643385.1
2024-12-21 07:16:00+09:00,2.2612,2.2690,2.2612,2.2652,972281.2
2024-12-21 07:17:00+09:00,2.2652,2.2705,2.2643,2.2689,590556.5
2024-12-21 07:18:00+09:00,2.2688,2.2813,2.2688,2.2784,2395001.3
2024-12-21 07:19:00+09:00,2.2784,2.2833,2.2784,2.2832,1235516.1
2024-12-21 07:20:00+09:00,2.2832,2.2860,2.2809,2.2836,1029960.8
2024-12-21 07:21:00+09:00,2.2836,2.2919,2.2805,2.2904,1668677.8
2024-12-21 07:22:00+09:00,2.2904,2.2950,2.2900,2.2921,954886.0
2024-12-21 07:23:00+09:00,2.2921,2.2975,2.2920,2.2956,973587.3
2024-12-21 07:24:00+09:00,2.2956,2.2956,2.2879,2.2929,1009964.6
2024-12-21 07:25:00+09:00,2.2928,2.2930,2.2839,2.2842,901016.8
2024-12-21 07:26:00+09:00,2.2843,2.2899,2.2813,2.2885,650284.5
2024-12-21 07:27:00+09:00,2.2884,2.2887,2.2840,2.2851,551194.6
2024-12-21 07:28:00+09:00,2.2851,2.2862,2.2817,2.2861,653451.6
2024-12-21 07:29:00+09:00,2.2861,2.2896,2.2861,2.2866,461808.0
2024-12-21 07:30:00+09:00,2.2866,2.2869,2.2810,2.2834,576838.3
2024-12-21 07:31:00+09:00,2.2835,2.2883,2.2810,2.2815,620611.0
2024-12-21 07:32:00+09:00,2.2815,2.2815,2.2765,2.2779,1017673.8
2024-12-21 07:33:00+09:00,2.2780,2.2844,2.2779,2.2812,923569.3
2024-12-21 07:34:00+09:00,2.2812,2.2844,2.2771,2.2771,939378.8
2024-12-21 07:35:00+09:00,2.2771,2.2772,2.2675,2.2685,2631879.5
2024-12-21 07:36:00+09:00,2.2684,2.2711,2.2662,2.2709,994416.1
2024-12-21 07:37:00+09:00,2.2709,2.2754,2.2709,2.2724,922780.1
2024-12-21 07:38:00+09:00,2.2724,2.2749,2.2715,2.2723,466256.1
2024-12-21 07:39:00+09:00,2.2723,2.2725,2.2700,2.2713,318376.6
2024-12-21 07:40:00+09:00,2.2713,2.2737,2.2696,2.2716,408239.8
2024-12-21 07:41:00+09:00,2.2717,2.2755,2.2714,2.2735,623966.5
2024-12-21 07:42:00+09:00,2.2735,2.2755,2.2725,2.2749,375224.9
2024-12-21 07:43:00+09:00,2.2748,2.2749,2.2728,2.2729,175191.3
2024-12-21 07:44:00+09:00,2.2728,2.2734,2.2726,2.2730,229716.5
2024-12-21 07:45:00+09:00,2.2730,2.2789,2.2726,2.2779,922674.5
2024-12-21 07:46:00+09:00,2.2780,2.2793,2.2764,2.2788,329436.3
2024-12-21 07:47:00+09:00,2.2789,2.2799,2.2784,2.2790,358850.7
2024-12-21 07:48:00+09:00,2.2789,2.2789,2.2733,2.2761,595909.8
2024-12-21 07:49:00+09:00,2.2762,2.2791,2.2756,2.2791,200779.3
2024-12-21 07:50:00+09:00,2.2791,2.2830,2.2788,2.2826,500627.5
2024-12-21 07:51:00+09:00,2.2827,2.2860,2.2826,2.2845,473350.5
2024-12-21 07:52:00+09:00,2.2846,2.2857,2.2838,2.2848,498255.4
2024-12-21 07:53:00+09:00,2.2849,2.2883,2.2842,2.2883,597835.2
2024-12-21 07:54:00+09:00,2.2883,2.2888,2.2776,2.2802,1345553.4
2024-12-21 07:55:00+09:00,2.2801,2.2828,2.2792,2.2828,366791.5
2024-12-21 07:56:00+09:00,2.2829,2.2871,2.2814,2.2871,473849.0
2024-12-21 07:57:00+09:00,2.2871,2.2920,2.2870,2.2885,1458731.3
2024-12-21 07:58:00+09:00,2.2885,2.2937,2.2885,2.2910,658654.2
2024-12-21 07:59:00+09:00,2.2909,2.2909,2.2808,2.2856,1175482.7
2024-12-21 08:00:00+09:00,2.2855,2.2900,2.2832,2.2892,804988.4
2024-12-21 08:01:00+09:00,2.2891,2.2906,2.2859,2.2872,552456.6
2024-12-21 08:02:00+09:00,2.2872,2.2873,2.2786,2.2802,883458.8
2024-12-21 08:03:00+09:00,2.2801,2.2850,2.2801,2.2823,482514.6
2024-12-21 08:04:00+09:00,2.2822,2.2850,2.2784,2.2820,801470.7
2024-12-21 08:05:00+09:00,2.2820,2.2872,2.2820,2.2840,839242.1
2024-12-21 08:06:00+09:00,2.2839,2.2854,2.2798,2.2800,1353232.0
2024-12-21 08:07:00+09:00,2.2799,2.2873,2.2799,2.2860,405223.2
2024-12-21 08:08:00+09:00,2.2860,2.2922,2.2854,2.2918,736132.5
2024-12-21 08:09:00+09:00,2.2917,2.2918,2.2852,2.2853,612775.0
2024-12-21 08:10:00+09:00,2.2852,2.2924,2.2848,2.2922,516875.8
2024-12-21 08:11:00+09:00,2.2922,2.2941,2.2919,2.2933,564036.2
2024-12-21 08:12:00+09:00,2.2932,2.2933,2.2832,2.2846,1008525.9
2024-12-21 08:13:00+09:00,2.2845,2.2880,2.2845,2.2847,465992.2
2024-12-21 08:14:00+09:00,2.2846,2.2872,2.2839,2.2851,720366.8
2024-12-21 08:15:00+09:00,2.2852,2.2853,2.2804,2.2807,757656.4
2024-12-21 08:16:00+09:00,2.2807,2.2844,2.2806,2.2820,442294.7
2024-12-21 08:17:00+09:00,2.2820,2.2820,2.2719,2.2744,2457018.2
2024-12-21 08:18:00+09:00,2.2744,2.2773,2.2734,2.2764,1439057.7
2024-12-21 08:19:00+09:00,2.2764,2.2792,2.2755,2.2769,1073801.3
2024-12-21 08:20:00+09:00,2.2769,2.2833,2.2769,2.2833,647852.8
2024-12-21 08:21:00+09:00,2.2832,2.2854,2.2828,2.2832,299756.8
2024-12-21 08:22:00+09:00,2.2832,2.2900,2.2832,2.2897,871237.5
2024-12-21 08:23:00+09:00,2.2896,2.2901,2.2873,2.2881,847418.3
2024-12-21 08:24:00+09:00,2.2881,2.2881,2.2820,2.2839,362570.3
2024-12-21 08:25:00+09:00,2.2839,2.2840,2.2772,2.2780,999053.7
2024-12-21 08:26:00+09:00,2.2780,2.2805,2.2772,2.2784,414337.3
2024-12-21 08:27:00+09:00,2.2784,2.2820,2.2770,2.2814,346663.7
2024-12-21 08:28:00+09:00,2.2814,2.2819,2.2784,2.2800,266911.9
2024-12-21 08:29:00+09:00,2.2800,2.2838,2.2800,2.2829,267840.8
2024-12-21 08:30:00+09:00,2.2829,2.2829,2.2774,2.2790,536360.6
2024-12-21 08:31:00+09:00,2.2790,2.2799,2.2753,2.2753,408996.1
2024-12-21 08:32:00+09:00,2.2754,2.2760,2.2715,2.2723,890477.5
2024-12-21 08:33:00+09:00,2.2723,2.2764,2.2718,2.2745,579253.3
2024-12-21 08:34:00+09:00,2.2745,2.2764,2.2737,2.2757,289842.8
2024-12-21 08:35:00+09:00,2.2757,2.2757,2.2674,2.2681,1242199.3
2024-12-21 08:36:00+09:00,2.2681,2.2732,2.2668,2.2730,1594712.5
2024-12-21 08:37:00+09:00,2.2729,2.2748,2.2692,2.2694,605158.1
2024-12-21 08:38:00+09:00,2.2693,2.2731,2.2684,2.2726,552104.8
2024-12-21 08:39:00+09:00,2.2726,2.2757,2.2704,2.2714,750947.8
2024-12-21 08:40:00+09:00,2.2713,2.2744,2.2711,2.2730,258277.3
2024-12-21 08:41:00+09:00,2.2731,2.2747,2.2690,2.2690,416732.1
2024-12-21 08:42:00+09:00,2.2690,2.2733,2.2668,2.2674,1272679.4
2024-12-21 08:43:00+09:00,2.2674,2.2687,2.2642,2.2655,996870.9
2024-12-21 08:44:00+09:00,2.2655,2.2687,2.2648,2.2682,686486.6
2024-12-21 08:45:00+09:00,2.2682,2.2699,2.2646,2.2653,497983.7
2024-12-21 08:46:00+09:00,2.2654,2.2666,2.2624,2.2650,1183304.9
2024-12-21 08:47:00+09:00,2.2651,2.2690,2.2648,2.2680,655998.3
2024-12-21 08:48:00+09:00,2.2680,2.2707,2.2664,2.2670,485367.2
2024-12-21 08:49:00+09:00,2.2670,2.2704,2.2669,2.2697,277009.6
2024-12-21 08:50:00+09:00,2.2696,2.2737,2.2690,2.2731,561711.9
2024-12-21 08:51:00+09:00,2.2730,2.2730,2.2699,2.2707,407383.3
2024-12-21 08:52:00+09:00,2.2706,2.2727,2.2681,2.2727,615989.8
2024-12-21 08:53:00+09:00,2.2727,2.2758,2.2717,2.2755,481538.5
2024-12-21 08:54:00+09:00,2.2755,2.2766,2.2741,2.2755,402936.6
2024-12-21 08:55:00+09:00,2.2755,2.2796,2.2747,2.2753,682666.2
2024-12-21 08:56:00+09:00,2.2752,2.2772,2.2752,2.2766,266569.2
2024-12-21 08:57:00+09:00,2.2765,2.2794,2.2750,2.2787,1134768.8
2024-12-21 08:58:00+09:00,2.2786,2.2797,2.2774,2.2781,429413.3
2024-12-21 08:59:00+09:00,2.2781,2.2807,2.2772,2.2786,546875.0
2024-12-21 09:00:00+09:00,2.2787,2.2787,2.2719,2.2775,1112915.2
2024-12-21 09:01:00+09:00,2.2775,2.2806,2.2743,2.2759,1242317.7
2024-12-21 09:02:00+09:00,2.2760,2.2820,2.2760,2.2814,638668.6
2024-12-21 09:03:00+09:00,2.2813,2.2821,2.2754,2.2805,1272500.0
2024-12-21 09:04:00+09:00,2.2806,2.2831,2.2758,2.2777,736314.8
2024-12-21 09:05:00+09:00,2.2776,2.2780,2.2678,2.2690,1147210.5
2024-12-21 09:06:00+09:00,2.2690,2.2711,2.2668,2.2685,1007121.1
2024-12-21 09:07:00+09:00,2.2684,2.2698,2.2621,2.2697,1566686.6
2024-12-21 09:08:00+09:00,2.2697,2.2734,2.2671,2.2671,1040527.2
2024-12-21 09:09:00+09:00,2.2670,2.2684,2.2611,2.2623,1204602.0
2024-12-21 09:10:00+09:00,2.2623,2.2625,2.2580,2.2614,1496699.5
2024-12-21 09:11:00+09:00,2.2614,2.2618,2.2558,2.2562,1290434.5
2024-12-21 09:12:00+09:00,2.2562,2.2614,2.2562,2.2596,1167306.0
2024-12-21 09:13:00+09:00,2.2597,2.2627,2.2584,2.2599,1045040.3
2024-12-21 09:14:00+09:00,2.2600,2.2606,2.2539,2.2553,3015279.3
2024-12-21 09:15:00+09:00,2.2554,2.2611,2.2537,2.2609,1242335.2
2024-12-21 09:16:00+09:00,2.2609,2.2626,2.2576,2.2594,727781.5
2024-12-21 09:17:00+09:00,2.2594,2.2594,2.2518,2.2519,1085520.0
2024-12-21 09:18:00+09:00,2.2518,2.2575,2.2510,2.2572,1625235.2
2024-12-21 09:19:00+09:00,2.2572,2.2646,2.2556,2.2598,920293.2
2024-12-21 09:20:00+09:00,2.2597,2.2646,2.2587,2.2638,610955.6
2024-12-21 09:21:00+09:00,2.2638,2.2658,2.2620,2.2639,585457.7
2024-12-21 09:22:00+09:00,2.2638,2.2676,2.2620,2.2669,587265.4
2024-12-21 09:23:00+09:00,2.2670,2.2670,2.2629,2.2629,578709.2
2024-12-21 09:24:00+09:00,2.2628,2.2664,2.2601,2.2664,579312.6
2024-12-21 09:25:00+09:00,2.2664,2.2678,2.2631,2.2674,527365.8
2024-12-21 09:26:00+09:00,2.2675,2.2676,2.2635,2.2663,407112.3
2024-12-21 09:27:00+09:00,2.2664,2.2681,2.2637,2.2638,544898.6
2024-12-21 09:28:00+09:00,2.2638,2.2644,2.2603,2.2619,645206.5
2024-12-21 09:29:00+09:00,2.2619,2.2652,2.2619,2.2648,317803.3
2024-12-21 09:30:00+09:00,2.2647,2.2651,2.2575,2.2589,872628.2
2024-12-21 09:31:00+09:00,2.2589,2.2657,2.2589,2.2633,799946.7
2024-12-21 09:32:00+09:00,2.2633,2.2634,2.2599,2.2633,605240.4
2024-12-21 09:33:00+09:00,2.2634,2.2722,2.2630,2.2709,863972.5
2024-12-21 09:34:00+09:00,2.2709,2.2717,2.2658,2.2658,624184.5
2024-12-21 09:35:00+09:00,2.2657,2.2676,2.2636,2.2636,924367.9
2024-12-21 09:36:00+09:00,2.2636,2.2647,2.2597,2.2646,524155.1
2024-12-21 09:37:00+09:00,2.2646,2.2686,2.2641,2.2664,382269.3
2024-12-21 09:38:00+09:00,2.2663,2.2701,2.2642,2.2701,393300.1
2024-12-21 09:39:00+09:00,2.2701,2.2740,2.2684,2.2731,962958.1
2024-12-21 09:40:00+09:00,2.2731,2.2746,2.2714,2.2714,624973.3
2024-12-21 09:41:00+09:00,2.2714,2.2714,2.2653,2.2695,987906.1
2024-12-21 09:42:00+09:00,2.2695,2.2695,2.2636,2.2659,493671.8
2024-12-21 09:43:00+09:00,2.2659,2.2679,2.2652,2.2666,320328.3
2024-12-21 09:44:00+09:00,2.2666,2.2672,2.2568,2.2572,832172.8
2024-12-21 09:45:00+09:00,2.2572,2.2613,2.2559,2.2581,789955.4
2024-12-21 09:46:00+09:00,2.2581,2.2586,2.2530,2.2533,898154.4
2024-12-21 09:47:00+09:00,2.2534,2.2581,2.2530,2.2572,664610.1
2024-12-21 09:48:00+09:00,2.2571,2.2596,2.2551,2.2591,466366.7
2024-12-21 09:49:00+09:00,2.2590,2.2612,2.2575,2.2585,599683.7
2024-12-21 09:50:00+09:00,2.2584,2.2609,2.2570,2.2601,406250.4
2024-12-21 09:51:00+09:00,2.2600,2.2607,2.2555,2.2558,917652.5
2024-12-21 09:52:00+09:00,2.2558,2.2566,2.2526,2.2543,1101164.9
2024-12-21 09:53:00+09:00,2.2542,2.2558,2.2518,2.2530,372002.4
2024-12-21 09:54:00+09:00,2.2530,2.2579,2.2520,2.2566,546174.2
2024-12-21 09:55:00+09:00,2.2565,2.2602,2.2565,2.2565,462374.9
2024-12-21 09:56:00+09:00,2.2565,2.2641,2.2556,2.2606,544180.4
2024-12-21 09:57:00+09:00,2.2606,2.2611,2.2570,2.2605,576918.2
2024-12-21 09:58:00+09:00,2.2604,2.2616,2.2580,2.2613,280173.4
2024-12-21 09:59:00+09:00,2.2613,2.2643,2.2589,2.2593,604515.7
2024-12-21 10:00:00+09:00,2.2592,2.2621,2.2565,2.2582,594371.4
2024-12-21 10:01:00+09:00,2.2581,2.2608,2.2555,2.2607,513739.1
2024-12-21 10:02:00+09:00,2.2607,2.2705,2.2607,2.2649,1617064.3
2024-12-21 10:03:00+09:00,2.2649,2.2705,2.2645,2.2702,1045224.7
2024-12-21 10:04:00+09:00,2.2702,2.2720,2.2656,2.2676,833521.5
2024-12-21 10:05:00+09:00,2.2676,2.2711,2.2652,2.2708,707556.5
2024-12-21 10:06:00+09:00,2.2708,2.2722,2.2684,2.2712,718882.1
2024-12-21 10:07:00+09:00,2.2712,2.2722,2.2698,2.2719,556372.1
2024-12-21 10:08:00+09:00,2.2718,2.2746,2.2694,2.2741,894354.7
2024-12-21 10:09:00+09:00,2.2741,2.2842,2.2739,2.2821,1995758.0
2024-12-21 10:10:00+09:00,2.2820,2.2845,2.2800,2.2819,1124045.4
2024-12-21 10:11:00+09:00,2.2818,2.2839,2.2772,2.2839,669718.3
2024-12-21 10:12:00+09:00,2.2838,2.2880,2.2834,2.2874,946995.9
2024-12-21 10:13:00+09:00,2.2873,2.2878,2.2843,2.2852,749516.3
2024-12-21 10:14:00+09:00,2.2852,2.2862,2.2793,2.2824,852311.1
2024-12-21 10:15:00+09:00,2.2824,2.2908,2.2803,2.2876,1537901.1
2024-12-21 10:16:00+09:00,2.2875,2.2890,2.2846,2.2861,873208.8
2024-12-21 10:17:00+09:00,2.2860,2.2862,2.2736,2.2779,1800265.8
2024-12-21 10:18:00+09:00,2.2778,2.2794,2.2737,2.2782,1035618.4
2024-12-21 10:19:00+09:00,2.2783,2.2810,2.2757,2.2777,595720.6
2024-12-21 10:20:00+09:00,2.2776,2.2779,2.2704,2.2711,974685.2
2024-12-21 10:21:00+09:00,2.2710,2.2741,2.2698,2.2738,1187340.9
2024-12-21 10:22:00+09:00,2.2738,2.2756,2.2705,2.2731,548517.2
2024-12-21 10:23:00+09:00,2.2732,2.2743,2.2709,2.2736,763366.0
2024-12-21 10:24:00+09:00,2.2737,2.2847,2.2737,2.2820,1810115.5
2024-12-21 10:25:00+09:00,2.2820,2.2862,2.2802,2.2846,774732.4
2024-12-21 10:26:00+09:00,2.2846,2.2862,2.2808,2.2829,1223378.1
2024-12-21 10:27:00+09:00,2.2828,2.2834,2.2786,2.2834,778244.1
2024-12-21 10:28:00+09:00,2.2833,2.2834,2.2742,2.2743,675697.6
2024-12-21 10:29:00+09:00,2.2743,2.2783,2.2727,2.2766,842449.4
2024-12-21 10:30:00+09:00,2.2767,2.2800,2.2744,2.2757,638766.9
2024-12-21 10:31:00+09:00,2.2757,2.2779,2.2741,2.2742,417143.9
2024-12-21 10:32:00+09:00,2.2742,2.2746,2.2673,2.2673,1100153.4
2024-12-21 10:33:00+09:00,2.2674,2.2683,2.2646,2.2653,1039091.8
2024-12-21 10:34:00+09:00,2.2654,2.2715,2.2654,2.2694,853996.4
2024-12-21 10:35:00+09:00,2.2693,2.2706,2.2622,2.2635,810690.2
2024-12-21 10:36:00+09:00,2.2634,2.2683,2.2633,2.2683,676483.5
2024-12-21 10:37:00+09:00,2.2684,2.2688,2.2635,2.2652,593420.3
2024-12-21 10:38:00+09:00,2.2651,2.2670,2.2618,2.2626,589669.0
2024-12-21 10:39:00+09:00,2.2625,2.2669,2.2622,2.2662,489203.9
2024-12-21 10:40:00+09:00,2.2662,2.2688,2.2660,2.2672,660231.8
2024-12-21 10:41:00+09:00,2.2671,2.2688,2.2652,2.2678,341639.0
2024-12-21 10:42:00+09:00,2.2678,2.2747,2.2665,2.2729,704616.0
2024-12-21 10:43:00+09:00,2.2730,2.2752,2.2713,2.2716,655312.4
2024-12-21 10:44:00+09:00,2.2715,2.2775,2.2710,2.2759,558899.9
2024-12-21 10:45:00+09:00,2.2759,2.2839,2.2750,2.2835,1135129.8
2024-12-21 10:46:00+09:00,2.2835,2.2866,2.2802,2.2849,1134962.7
2024-12-21 10:47:00+09:00,2.2849,2.2855,2.2811,2.2823,670424.3
2024-12-21 10:48:00+09:00,2.2823,2.2877,2.2823,2.2871,1187189.5
2024-12-21 10:49:00+09:00,2.2870,2.2910,2.2864,2.2905,1532708.7
2024-12-21 10:50:00+09:00,2.2904,2.2904,2.2821,2.2822,1198949.4
2024-12-21 10:51:00+09:00,2.2822,2.2856,2.2802,2.2841,744354.9
2024-12-21 10:52:00+09:00,2.2841,2.2865,2.2836,2.2862,770195.0
2024-12-21 10:53:00+09:00,2.2861,2.2884,2.2825,2.2845,451349.5
2024-12-21 10:54:00+09:00,2.2844,2.2847,2.2791,2.2818,654155.0
2024-12-21 10:55:00+09:00,2.2818,2.2848,2.2807,2.2843,420596.2
2024-12-21 10:56:00+09:00,2.2843,2.2859,2.2788,2.2789,373670.5
2024-12-21 10:57:00+09:00,2.2789,2.2818,2.2780,2.2804,488650.6
2024-12-21 10:58:00+09:00,2.2803,2.2836,2.2802,2.2822,294652.0
2024-12-21 10:59:00+09:00,2.2822,2.2832,2.2803,2.2808,342718.9
2024-12-21 11:00:00+09:00,2.2809,2.2831,2.2806,2.2821,389892.5
2024-12-21 11:01:00+09:00,2.2822,2.2841,2.2783,2.2788,687443.8
2024-12-21 11:02:00+09:00,2.2787,2.2788,2.2716,2.2720,1385305.6
2024-12-21 11:03:00+09:00,2.2721,2.2752,2.2708,2.2742,838696.4
2024-12-21 11:04:00+09:00,2.2741,2.2783,2.2712,2.2782,770786.8
2024-12-21 11:05:00+09:00,2.2781,2.2781,2.2712,2.2734,639341.3
2024-12-21 11:06:00+09:00,2.2733,2.2771,2.2718,2.2729,534213.5
2024-12-21 11:07:00+09:00,2.2729,2.2729,2.2672,2.2673,1591117.8
2024-12-21 11:08:00+09:00,2.2673,2.2691,2.2627,2.2632,864548.8
2024-12-21 11:09:00+09:00,2.2632,2.2639,2.2593,2.2630,1217372.6
2024-12-21 11:10:00+09:00,2.2630,2.2709,2.2627,2.2687,943452.9
2024-12-21 11:11:00+09:00,2.2688,2.2692,2.2642,2.2651,677182.7
2024-12-21 11:12:00+09:00,2.2651,2.2655,2.2619,2.2636,526268.0
2024-12-21 11:13:00+09:00,2.2637,2.2649,2.2625,2.2644,378428.0
2024-12-21 11:14:00+09:00,2.2644,2.2678,2.2633,2.2669,520054.7
2024-12-21 11:15:00+09:00,2.2669,2.2724,2.2656,2.2657,641809.9
2024-12-21 11:16:00+09:00,2.2656,2.2682,2.2625,2.2626,539738.2
2024-12-21 11:17:00+09:00,2.2626,2.2706,2.2620,2.2671,660633.9
2024-12-21 11:18:00+09:00,2.2672,2.2769,2.2672,2.2753,812379.7
2024-12-21 11:19:00+09:00,2.2753,2.2755,2.2706,2.2707,364249.7
2024-12-21 11:20:00+09:00,2.2707,2.2745,2.2706,2.2731,468651.9
2024-12-21 11:21:00+09:00,2.2730,2.2813,2.2728,2.2811,829531.8
2024-12-21 11:22:00+09:00,2.2810,2.2871,2.2802,2.2871,973288.6
2024-12-21 11:23:00+09:00,2.2870,2.2892,2.2862,2.2872,1185074.8
2024-12-21 11:24:00+09:00,2.2873,2.2892,2.2860,2.2876,776659.1
2024-12-21 11:25:00+09:00,2.2875,2.2879,2.2842,2.2876,1440406.8
2024-12-21 11:26:00+09:00,2.2876,2.2908,2.2872,2.2891,1167981.5
2024-12-21 11:27:00+09:00,2.2890,2.2908,2.2864,2.2879,766535.8
2024-12-21 11:28:00+09:00,2.2879,2.2890,2.2828,2.2832,1001831.8
2024-12-21 11:29:00+09:00,2.2832,2.2849,2.2811,2.2823,679445.8
2024-12-21 11:30:00+09:00,2.2823,2.2829,2.2789,2.2824,754275.7
2024-12-21 11:31:00+09:00,2.2823,2.2870,2.2820,2.2854,584307.0
2024-12-21 11:32:00+09:00,2.2853,2.2864,2.2804,2.2840,1419747.2
2024-12-21 11:33:00+09:00,2.2841,2.2848,2.2802,2.2816,458881.7
2024-12-21 11:34:00+09:00,2.2817,2.2852,2.2801,2.2832,456725.0
2024-12-21 11:35:00+09:00,2.2832,2.2879,2.2828,2.2876,585493.9
2024-12-21 11:36:00+09:00,2.2876,2.2908,2.2863,2.2902,969062.4
2024-12-21 11:37:00+09:00,2.2902,2.2925,2.2885,2.2924,978046.2
2024-12-21 11:38:00+09:00,2.2925,2.2949,2.2899,2.2945,1438268.3
2024-12-21 11:39:00+09:00,2.2944,2.3055,2.2933,2.3048,4184807.8
2024-12-21 11:40:00+09:00,2.3049,2.3121,2.3030,2.3120,2270136.3
2024-12-21 11:41:00+09:00,2.3120,2.3130,2.3087,2.3119,1792165.9
2024-12-21 11:42:00+09:00,2.3120,2.3169,2.3072,2.3077,2924110.5
2024-12-21 11:43:00+09:00,2.3077,2.3097,2.3026,2.3039,1249865.4
2024-12-21 11:44:00+09:00,2.3040,2.3080,2.3032,2.3073,797393.5
2024-12-21 11:45:00+09:00,2.3073,2.3118,2.3054,2.3069,1164353.0
2024-12-21 11:46:00+09:00,2.3069,2.3076,2.2958,2.2986,1855932.0
2024-12-21 11:47:00+09:00,2.2987,2.2995,2.2932,2.2945,897584.7
2024-12-21 11:48:00+09:00,2.2944,2.2987,2.2934,2.2984,568784.9
2024-12-21 11:49:00+09:00,2.2985,2.3077,2.2976,2.3032,1606822.8
2024-12-21 11:50:00+09:00,2.3032,2.3045,2.3004,2.3011,585502.5
2024-12-21 11:51:00+09:00,2.3011,2.3026,2.2989,2.2990,413459.4
2024-12-21 11:52:00+09:00,2.2990,2.3026,2.2982,2.3000,374960.2
2024-12-21 11:53:00+09:00,2.3000,2.3018,2.2958,2.2986,441136.3
2024-12-21 11:54:00+09:00,2.2987,2.3011,2.2980,2.2992,475726.7
2024-12-21 11:55:00+09:00,2.2991,2.2997,2.2944,2.2953,356619.0
2024-12-21 11:56:00+09:00,2.2954,2.2958,2.2922,2.2948,540798.8
2024-12-21 11:57:00+09:00,2.2948,2.2950,2.2918,2.2923,409058.5
2024-12-21 11:58:00+09:00,2.2922,2.2927,2.2880,2.2881,669165.4
2024-12-21 11:59:00+09:00,2.2881,2.2886,2.2855,2.2865,914059.7
2024-12-21 12:00:00+09:00,2.2865,2.2912,2.2865,2.2898,748591.9
2024-12-21 12:01:00+09:00,2.2897,2.2927,2.2878,2.2924,375305.5
2024-12-21 12:02:00+09:00,2.2923,2.2929,2.2880,2.2881,489708.0
2024-12-21 12:03:00+09:00,2.2881,2.2886,2.2822,2.2853,825729.0
2024-12-21 12:04:00+09:00,2.2853,2.2861,2.2782,2.2786,881416.6
2024-12-21 12:05:00+09:00,2.2787,2.2813,2.2752,2.2763,1387040.3
2024-12-21 12:06:00+09:00,2.2764,2.2798,2.2750,2.2751,998249.9
2024-12-21 12:07:00+09:00,2.2750,2.2771,2.2714,2.2735,1354969.2
2024-12-21 12:08:00+09:00,2.2734,2.2802,2.2730,2.2797,987356.2
2024-12-21 12:09:00+09:00,2.2796,2.2808,2.2767,2.2791,1076267.5
2024-12-21 12:10:00+09:00,2.2791,2.2802,2.2754,2.2763,1281985.1
2024-12-21 12:11:00+09:00,2.2763,2.2777,2.2735,2.2765,634279.1
2024-12-21 12:12:00+09:00,2.2764,2.2795,2.2743,2.2762,746925.1
2024-12-21 12:13:00+09:00,2.2763,2.2771,2.2737,2.2737,575690.7
2024-12-21 12:14:00+09:00,2.2736,2.2742,2.2721,2.2726,546264.9
2024-12-21 12:15:00+09:00,2.2727,2.2768,2.2727,2.2762,529175.2
2024-12-21 12:16:00+09:00,2.2761,2.2776,2.2730,2.2768,337940.4
2024-12-21 12:17:00+09:00,2.2768,2.2774,2.2748,2.2768,364191.9
2024-12-21 12:18:00+09:00,2.2767,2.2823,2.2767,2.2822,688310.4
2024-12-21 12:19:00+09:00,2.2822,2.2838,2.2796,2.2825,698475.4
2024-12-21 12:20:00+09:00,2.2826,2.2843,2.2799,2.2817,600921.8
2024-12-21 12:21:00+09:00,2.2818,2.2840,2.2803,2.2824,541018.4
2024-12-21 12:22:00+09:00,2.2823,2.2832,2.2803,2.2803,376241.1
